id,male,age,usage,dropped_calls,callcenter_waittime,churn
317,0,27,1167.5,0,0,0
318,0,24,403.7,0,0,0
319,0,29,849.7,0,0,0
320,0,51,463,0,0,0
321,0,50,532.7,0,0,0
322,0,53,905,2,0,0
323,0,55,863.5,1,0,0
324,1,42,710.5,0,0,0
325,1,39,768.2,0,0,0
326,0,40,901.3,0,12,0
327,1,47,251,1,0,0
328,0,43,848.2,0,0,0
329,0,38,542.4,0,0,1
330,1,31,865.6,0,0,0
331,0,38,951.7,0,0,0
332,0,65,712.4,0,23,0
333,1,48,263.5,0,20,1
334,0,68,282.7,1,0,0
335,1,41,932.2,0,0,0
336,1,33,646.4,1,0,0
337,1,34,691.5,0,0,0
338,1,28,578.8,0,0,0
339,1,35,680.2,0,0,0
340,0,56,495.4,1,0,0
341,0,32,878.3,1,0,0
342,1,26,644,2,0,1
343,0,58,831.7,0,0,0
344,0,40,746.5,1,0,0
345,0,54,738.6,0,0,0
346,0,67,687,1,0,0
347,1,31,575,0,0,0
348,0,32,730.2,0,0,0
349,0,44,1053.5,1,0,0
350,1,39,486.2,0,0,0
351,0,38,525.8,1,0,0
352,0,41,485.5,0,0,0
353,1,38,629.3,0,0,0
354,1,46,432.4,0,0,0
355,1,62,910.9,1,0,0
356,0,37,734.9,0,0,0
357,1,39,890.7,0,16,1
358,1,23,989.6,0,0,0
359,0,66,638.8,0,10,0
360,0,51,666.2,0,0,0
361,0,66,591.4,0,13,0
362,0,55,703.3,2,17,0
363,0,47,717.8,1,0,0
364,1,42,629.7,1,0,0
365,0,56,1006.9,0,0,0
366,0,46,838.6,1,0,0
367,0,29,819.8,1,18,0
368,0,38,719.4,0,35,1
369,1,48,662.3,1,12,1
370,0,78,591.5,0,0,0
371,1,31,880.4,0,0,0
372,0,49,1032.5,1,0,0
373,0,57,727,1,0,0
374,0,33,687.9,0,0,1
375,0,36,963.8,0,0,0
376,1,49,837.8,1,0,0
377,1,42,837.3,0,4,0
378,0,56,216.8,0,0,0
379,1,20,771.6,1,25,1
380,1,40,620,0,10,0
381,0,53,523.2,3,0,1
382,0,51,289.5,1,0,0
383,1,48,785.4,1,0,0
384,0,54,418,0,0,0
385,0,55,520.1,0,0,0
386,1,44,1152.2,0,0,0
387,0,51,728.7,1,0,0
388,0,29,1068.6,0,7,0
389,1,38,577.3,1,0,0
390,1,17,655.2,0,0,0
391,1,62,485.1,0,8,0
392,1,25,603,0,0,1
393,1,36,442.8,0,0,0
394,0,31,1033.7,1,0,0
395,0,60,930.4,0,0,0
396,1,40,417.1,0,18,0
397,1,38,617.2,1,0,0
398,1,40,270.9,0,0,0
399,0,48,926.3,1,0,0
400,0,38,524.8,0,12,0
401,0,53,891.7,0,0,0
402,0,36,717,0,14,0
403,1,41,693.5,0,0,0
404,1,41,784.4,0,0,0
405,1,31,945.3,1,0,0
406,0,41,661.6,1,0,0
407,0,26,740,0,0,0
408,1,25,797.7,1,13,1
409,0,37,737.5,0,0,0
410,1,47,509,0,0,0
411,0,43,474,0,0,0
412,1,42,609.9,0,13,0
413,0,61,849.6,1,11,0
414,0,64,186.3,0,0,0
415,1,52,1028.3,0,31,1
416,0,48,787.4,0,0,0
417,1,46,531.1,1,0,0
418,1,54,551.4,0,10,0
419,1,30,401.5,0,0,0
420,0,34,749.3,0,10,0
421,1,35,732.7,0,0,0
422,1,36,638.7,0,0,0
423,1,48,873.5,1,0,0
424,0,33,394.6,1,0,0
425,0,31,715.7,0,0,0
426,0,59,417.1,1,0,0
427,0,49,587.2,0,0,0
428,0,46,686.8,0,0,0
429,0,64,675.6,0,0,0
430,1,38,906.5,0,0,0
431,1,52,881.9,1,0,0
432,0,47,634.9,0,17,0
433,1,38,856.3,0,0,0
434,1,39,794.2,0,0,0
435,0,49,741.7,0,0,0
436,0,56,869.8,0,0,0
437,0,38,510.5,0,0,0
438,1,61,1003.7,1,0,0
439,1,26,688.2,0,0,0
440,0,59,545.9,0,0,0
441,1,51,156.4,0,0,1
442,1,34,651.3,1,0,0
443,1,39,712.9,0,0,0
444,0,42,634.1,1,0,0
445,0,27,126.6,0,0,1
446,1,31,906.6,1,0,0
447,0,45,945.1,0,0,0
448,0,48,844.6,0,0,0
449,0,41,512.6,1,15,0
450,0,62,1004.3,1,0,0
451,0,34,869.8,0,0,0
452,1,42,957.7,0,0,0
453,0,33,759.4,0,0,0
454,0,46,738.8,0,8,0
455,0,39,573.2,0,0,0
456,0,37,920.9,1,23,1
457,0,41,967.4,0,0,0
458,0,70,477.2,0,0,0
459,0,59,1128.7,0,0,0
460,0,51,793.4,1,0,0
461,1,34,539.2,0,0,0
462,0,60,1178.8,0,0,0
463,0,26,777.2,0,0,0
464,0,74,643.3,1,0,0
465,0,56,568.5,1,0,0
466,1,30,685,0,0,0
467,0,46,688.6,0,0,0
468,1,47,1034.7,1,0,0
469,0,49,953,2,0,0
470,0,22,981.5,0,24,1
471,0,45,443.3,0,0,0
472,1,27,824.6,1,0,0
473,1,32,530.1,0,0,1
474,1,37,865.5,0,0,0
475,0,42,636.7,0,0,0
476,1,58,623.7,1,0,0
477,1,40,565,0,24,0
478,0,42,552.7,0,0,0
479,0,30,876.2,0,0,0
480,0,34,1079,1,0,1
481,0,55,863.9,0,0,0
482,0,21,806.5,0,28,0
483,1,27,888.4,0,14,0
484,0,56,1099.9,0,0,0
485,1,35,804.6,0,0,0
486,1,30,912,0,0,0
487,0,51,564.3,0,0,0
488,1,51,848.9,1,0,0
489,1,39,600.3,0,14,1
490,1,43,495.6,0,12,0
491,0,64,719.1,0,0,0
492,0,37,817.5,0,23,0
493,0,52,658.1,0,0,0
494,0,41,1004.4,0,0,0
495,1,39,972.5,1,0,0
496,1,52,786.5,0,0,0
497,0,41,734.7,0,0,0
498,0,36,722.2,0,16,0
499,1,29,487.2,0,16,1
500,0,57,475.2,0,8,0
501,0,46,698.2,0,0,0
502,0,49,715.5,0,0,0
503,0,38,480.4,0,0,0
504,0,50,681,0,0,0
505,0,37,642.9,0,0,0
506,1,44,824.8,0,20,1
507,1,54,751.1,0,15,0
508,0,61,907.9,1,0,0
509,0,44,632,0,0,0
510,0,39,722.3,0,22,0
511,1,22,622.4,0,0,1
512,0,31,820.6,2,0,0
513,1,34,543.9,0,0,1
514,1,52,888.1,0,0,0
515,1,43,637.1,0,0,0
516,0,30,1087.3,1,0,0
517,0,43,540.4,1,0,0
518,0,53,715.9,0,0,0
519,0,44,767.5,0,12,0
520,0,37,707.4,1,18,1
521,0,32,322.9,0,0,0
522,1,40,1125,2,0,0
523,1,33,1004.4,0,0,0
524,1,26,1037.4,1,0,0
525,0,43,849.7,0,0,0
526,0,48,505.5,1,0,0
527,1,43,310.5,0,0,0
528,0,37,310.8,0,0,0
529,1,41,484.7,0,6,0
530,1,53,255.6,1,10,0
531,0,35,469.4,0,14,1
532,1,44,327.5,0,0,0
533,0,34,462,0,17,1
534,1,40,659.4,0,15,1
535,0,45,794.5,0,8,0
536,0,37,1003.2,0,21,0
537,0,50,590.5,0,0,0
538,1,34,713.9,0,0,0
539,0,36,399.7,0,24,1
540,0,49,387.4,1,0,0
541,0,48,385.3,0,0,0
542,0,51,648.8,0,0,0
543,1,24,927.8,0,0,0
544,0,52,840,1,0,0
545,0,54,775.4,0,0,0
546,0,40,756,0,0,0
547,1,61,743,0,0,0
548,0,38,742.7,0,0,0
549,1,33,938.2,0,0,0
550,1,34,859.3,0,0,1
551,0,39,325.9,0,0,1
552,0,41,613.6,0,0,0
553,1,34,847.4,0,0,0
554,0,58,626.8,0,0,0
555,0,59,1098.9,0,0,0
556,0,54,568.4,0,0,0
557,0,44,612.6,3,0,0
558,1,35,685.6,0,0,0
559,1,35,811.9,1,0,0
560,0,47,750.2,0,0,0
561,1,26,1048.4,0,0,0
562,1,43,794.3,1,0,0
563,1,32,859.4,0,0,0
564,0,33,778.1,0,0,0
565,1,47,889.1,1,29,0
566,1,48,634,0,0,0
567,1,48,528.4,0,0,0
568,1,49,1020.4,1,21,0
569,1,48,487.5,0,33,1
570,1,45,897.4,0,0,0
571,0,46,982.3,0,0,0
572,0,57,901.1,0,0,0
573,0,35,1194.1,0,0,0
574,1,40,425.9,0,0,1
575,1,19,787.8,1,14,1
576,0,40,475.6,0,10,0
577,1,30,578.2,0,0,1
578,0,44,1029.9,2,0,0
579,0,37,721.5,0,0,0
580,0,54,580.8,1,22,0
581,0,69,665.4,0,0,0
582,0,54,346.5,0,0,0
583,1,39,752.7,1,15,1
584,0,47,963.9,1,0,0
585,0,42,769.1,0,0,0
586,1,35,668.9,0,0,0
587,0,56,762.5,2,0,0
588,0,55,802.5,0,0,0
589,0,18,568,0,0,0
590,1,55,366.9,0,0,0
591,1,51,514.3,0,0,0
592,1,37,326.1,1,0,0
593,1,40,604.2,0,0,0
594,0,43,584.8,0,0,0
595,0,68,204.4,0,0,0
596,1,39,499,0,0,0
597,1,44,1099.7,0,0,0
598,1,53,468.3,0,0,0
599,1,38,741.3,0,0,0
600,1,41,517.5,0,0,0
601,1,13,793.4,0,0,0
602,1,40,592.5,0,0,0
603,1,50,1047.8,0,0,0
604,0,54,395.5,0,0,0
605,0,54,530.5,0,0,0
606,0,78,740.4,0,8,0
607,0,52,535.2,0,0,0
608,0,25,988.7,1,0,0
609,1,28,748.6,0,0,0
610,1,41,522.4,0,0,0
611,1,53,728.2,0,0,0
612,0,58,489.1,0,0,0
613,0,50,1110,2,0,0
614,0,37,1038.9,1,0,0
615,1,31,575.4,0,26,1
616,1,35,700.6,0,0,0
617,0,46,902.7,0,0,0
618,1,56,757.5,1,0,0
619,1,42,489.9,0,0,1
620,1,30,921.8,0,14,0
621,1,47,843.6,1,0,0
622,0,57,428.5,1,23,0
623,0,32,581.7,2,0,0
624,0,37,609.8,0,0,0
625,0,56,588.2,0,0,0
626,0,24,1115.9,0,0,0
627,0,49,748.5,0,0,0
628,0,56,593.6,1,0,0
629,1,40,691.5,0,0,0
630,1,40,617.7,0,11,0
631,0,38,560.4,0,0,0
632,1,46,838.8,0,16,0
633,0,50,812.4,0,0,0
634,1,29,1088.3,0,0,0
635,0,59,538.1,0,0,0
636,0,52,596.3,1,0,0
637,0,16,595.6,0,15,1
638,0,45,257.4,0,6,0
639,0,56,400.4,0,0,1
640,1,34,684.1,0,0,0
641,0,35,883.6,0,0,0
642,1,50,613,0,0,0
643,1,31,469.8,0,0,1
644,0,48,770.4,0,0,0
645,0,25,579.7,0,0,0
646,0,45,861.2,1,0,0
647,1,40,345.8,0,11,0
648,0,43,759.2,0,0,0
649,1,28,769.7,1,0,1
650,0,29,1061.7,0,0,0
651,0,32,445.2,0,0,0
652,1,52,608.7,0,33,1
653,1,44,605.2,0,0,0
654,1,48,779.9,1,9,0
655,1,35,780.3,0,0,1
656,1,33,383.3,0,0,0
657,1,47,675.9,1,0,0
658,0,60,938.9,0,0,0
659,0,57,1025.9,0,0,0
660,1,44,734.4,0,0,0
661,1,43,617.4,1,0,0
662,1,42,393.2,0,0,0
663,1,60,908.1,0,0,0
664,1,44,826.1,0,8,0
665,0,43,861.3,1,0,0
666,0,55,342.2,1,0,0
667,0,37,910.9,0,10,0
668,1,28,725.6,0,0,0
669,1,38,501.9,0,0,0
670,1,35,603.8,0,0,0
671,1,20,498.7,0,0,0
672,1,26,707.5,0,0,1
673,1,44,539.6,0,0,0
674,0,39,889.4,0,0,0
675,1,35,703.3,1,0,1
676,1,22,657.5,0,5,0
677,0,53,125.3,1,0,0
678,0,46,1012.2,0,0,0
679,0,34,670.4,1,0,0
680,0,35,1073,1,0,0
681,1,39,727.9,0,0,0
682,1,30,867.8,1,0,0
683,1,32,671.8,1,0,1
684,1,29,520.4,0,0,0
685,0,52,657.6,0,0,0
686,1,22,795.2,0,0,0
687,0,46,1038.5,0,0,0
688,1,33,614.4,1,0,0
689,1,37,310,0,0,0
690,1,27,663.6,0,0,0
691,0,41,856,0,0,0
692,0,34,452.4,0,0,0
693,1,23,639.8,3,0,0
694,1,49,1144.3,0,0,0
695,0,45,904.6,0,0,0
696,0,65,882.4,0,0,0
697,0,54,1024.1,0,0,0
698,1,30,1099.6,0,22,0
699,0,45,637.5,0,0,0
700,0,50,781.4,0,0,0
701,0,39,754.4,2,0,0
702,0,41,571.9,0,0,0
703,1,39,700.2,2,0,0
704,0,39,562.7,0,0,0
705,1,31,302.4,0,0,0
706,1,34,719.3,1,0,0
707,0,49,693,1,31,0
708,1,51,1045.6,1,0,0
709,0,38,632.6,0,0,0
710,1,47,389.5,1,23,0
711,0,41,671.2,0,0,0
712,0,47,936.7,1,0,0
713,0,49,819.5,0,0,0
714,1,46,556,0,0,0
715,0,71,702.6,0,0,0
716,1,43,670.9,0,15,0
717,0,38,755.3,2,7,0
718,1,42,677.6,0,0,0
719,0,41,842.8,2,0,0
720,0,47,468.1,1,14,0
721,1,33,844.4,0,16,0
722,0,53,933.8,1,0,0
723,0,47,1024.3,0,0,0
724,0,43,654.2,0,0,0
725,1,25,459.5,0,0,1
726,1,32,960.3,2,0,0
727,0,57,524.1,2,6,0
728,1,66,733,0,13,0
729,1,60,575.1,0,0,0
730,0,50,591.9,0,12,0
731,0,63,653.5,0,16,0
732,1,39,746.9,0,0,0
733,1,32,393.7,0,0,1
734,1,44,689.5,0,0,0
735,0,31,630.1,1,0,0
736,0,35,872.9,0,0,0
737,1,41,914.2,1,0,0
738,0,58,641.4,0,0,0
739,0,56,916.9,0,28,0
740,0,50,514.3,0,11,0
741,1,51,684.3,0,0,0
742,1,48,300.3,0,0,0
743,0,49,721.9,2,0,0
744,0,38,556.3,1,0,0
745,0,46,777.6,0,11,0
746,0,39,746.5,0,0,0
747,0,47,404.5,1,0,0
748,1,50,495.4,0,0,0
749,1,37,641.2,0,14,1
750,0,48,674.6,0,0,0
751,0,66,678.8,0,30,0
752,1,52,323.5,1,0,0
753,0,47,555.9,1,23,0
754,0,72,555.4,0,0,0
755,0,48,416.7,0,20,0
756,1,59,837.9,1,18,0
757,0,43,934.7,1,0,0
758,1,38,652.3,0,0,0
759,0,64,757.6,0,0,0
760,1,63,448.3,0,0,0
761,0,37,401.8,0,0,0
762,0,66,882.2,0,0,0
763,0,31,485.3,0,0,0
764,1,31,584.1,0,0,0
765,0,22,584,0,0,0
766,1,55,537.3,0,0,0
767,0,49,790.6,0,6,0
768,0,40,563.6,0,0,0
769,1,32,480.3,0,0,0
770,0,37,903.3,0,0,0
771,1,54,818.8,2,0,0
772,0,37,800.3,0,0,0
773,0,49,720,1,0,0
774,1,39,689.9,0,11,0
775,1,32,693.9,0,0,0
776,1,43,773,0,0,0
777,0,50,670.4,0,0,0
778,1,18,621.7,0,0,0
779,1,36,666.4,1,8,0
780,1,45,441.3,0,0,0
781,0,48,546.5,1,0,0
782,0,26,656.6,0,12,1
783,1,40,511.4,1,0,1
784,1,40,770.2,0,0,0
785,1,48,708.7,0,0,0
786,0,29,407.6,0,0,1
787,1,44,625.9,0,0,0
788,1,40,591.1,0,0,0
789,1,46,559,0,5,0
790,0,31,844.8,1,0,0
791,0,64,821.2,1,0,0
792,0,39,673.8,0,0,0
793,0,47,1099.2,1,0,0
794,0,37,591,1,0,1
795,0,68,866.7,1,0,0
796,0,56,457,0,0,0
797,0,27,765.4,0,0,0
798,0,47,525.7,0,0,0
799,0,46,650.2,0,0,0
800,1,42,736.5,0,0,0
801,0,29,794.5,1,9,0
802,0,47,833.7,0,0,0
803,1,40,670.5,0,0,0
804,0,29,857.9,1,0,0
805,0,30,596.5,0,23,1
806,0,42,390.1,0,0,0
807,0,16,848.6,0,0,0
808,1,40,744.2,0,0,0
809,0,53,580.6,0,0,0
810,0,55,567.8,0,0,0
811,0,42,695.5,0,21,0
812,0,55,573.9,0,0,0
813,0,43,890.2,0,0,0
814,0,56,493.6,0,0,0
815,1,45,581.2,2,0,0
816,0,57,583.9,0,0,0
817,0,44,725.2,0,0,0
818,0,59,736.7,0,0,0
819,1,36,953.8,1,0,0
820,1,48,647.6,0,0,0
821,1,54,985.1,0,0,0
822,0,50,849.2,1,0,0
823,0,40,774.8,0,0,0
824,0,47,691.8,0,0,0
825,0,26,437.4,0,0,0
826,0,20,786.3,1,0,0
827,0,25,684.6,1,0,0
828,0,54,528.2,1,0,0
829,1,41,937.9,0,0,0
830,1,27,768,0,0,0
831,0,40,651.9,0,16,0
832,0,47,569.4,0,0,0
833,0,63,503.8,1,0,0
834,1,55,695.9,0,0,0
835,1,40,574.1,0,0,0
836,0,35,1025.1,0,0,0
837,1,27,692.6,1,0,0
838,0,56,689.7,0,43,0
839,1,41,429.7,0,0,0
840,0,31,752.9,0,0,0
841,1,38,946.6,1,0,1
842,1,36,855.1,0,0,0
843,0,32,787,0,0,0
844,1,47,826.5,1,0,0
845,1,42,912.2,0,0,0
846,1,44,348.4,0,44,1
847,1,65,531.4,0,0,0
848,1,41,1018.5,0,4,0
849,0,54,556.5,0,0,0
850,1,38,759.1,0,0,0
851,1,44,833.5,0,0,0
852,1,31,787.9,0,0,0
853,1,37,457.3,0,0,0
854,0,55,717.6,0,0,0
855,0,56,1082,1,0,0
856,1,37,414.1,0,8,1
857,0,38,907.7,1,0,0
858,0,20,687,0,0,0
859,1,52,953.9,0,0,0
860,0,27,906.6,0,0,0
861,1,34,735.9,0,0,0
862,1,56,633.2,1,0,0
863,1,53,763.1,1,0,0
864,1,35,488.3,1,0,0
865,0,45,516.1,0,0,0
866,1,31,446.3,0,0,0
867,1,43,639.6,1,16,0
868,1,40,801.8,0,0,0
869,0,47,989.8,0,0,0
870,0,59,1033.5,0,0,0
871,1,32,796.4,0,12,1
872,0,52,924.4,0,0,0
873,1,25,1084.7,2,0,0
874,1,35,849.9,0,16,0
875,0,52,385.5,0,0,0
876,1,39,511,0,0,1
