"","segment","iid"
"227",3,807
"228",3,6614
"229",2,9914
"230",1,3499
"231",4,6487
"232",1,10243
"233",4,2484
"234",2,5886
"235",4,3677
"236",4,7207
"237",3,988
"238",4,1163
"239",4,10428
"240",4,4019
"241",4,725
"242",2,3675
"243",4,7504
"244",2,10241
"245",4,5102
"246",4,10258
"247",3,8659
"248",3,5031
"249",4,5259
"250",3,5679
"251",3,4594
"252",1,8909
"253",4,197
"254",3,7199
"255",4,4561
"256",1,4934
"257",1,6444
"258",4,1412
"259",4,5813
"260",3,4634
"261",3,5582
"262",3,4700
"263",4,2047
"264",3,9130
"265",4,1946
"266",3,8641
"267",2,8632
"268",2,4734
"269",2,300
"270",3,6134
"271",3,8569
"272",3,7400
"273",2,387
"274",4,452
"275",1,7053
"276",3,596
"277",4,3500
"278",4,6221
"279",3,5428
"280",3,4341
"281",1,4915
"282",3,5787
"283",1,9671
"284",3,3652
"285",4,5804
"286",1,10391
"287",4,5160
"288",3,5782
"289",2,6032
"290",3,8861
"291",4,4139
"292",3,5737
"293",3,3086
"294",4,1218
"295",3,7533
"296",3,1140
"297",1,7561
"298",2,1966
"299",1,3673
"300",4,3637
"301",2,10328
"302",4,9922
"303",2,1045
"304",3,9695
"305",3,4895
"306",4,8971
"307",3,6242
"308",3,3727
"309",4,777
"310",4,5180
"311",3,1214
"312",3,7319
"313",3,4637
"314",4,10393
"315",2,3199
"316",2,6903
"317",4,9289
"318",2,4077
"319",3,4092
"320",4,4694
"321",3,5565
"322",4,5606
"323",1,5520
"324",4,2733
"325",4,9972
"326",3,8955
"327",2,227
"328",2,4239
"329",2,461
"330",4,1242
"331",4,6426
"332",4,9167
"333",3,7635
"334",3,5770
"335",1,10385
"336",3,2866
"337",4,840
"338",3,8669
"339",3,436
"340",4,1077
"341",4,5625
"342",1,9911
"343",3,3789
"344",3,77
"345",4,3314
"346",4,9609
"347",4,10361
"348",4,961
"349",1,7306
"350",4,7616
"351",3,9916
"352",3,9365
"353",2,303
"354",4,1029
"355",3,8390
"356",1,9520
"357",4,8633
"358",4,5702
"359",3,5242
"360",3,7422
"361",3,6721
"362",3,4333
"363",3,2170
"364",3,4865
"365",4,2163
"366",3,5278
"367",2,6344
"368",2,8495
"369",3,3822
"370",1,8900
"371",4,6667
"372",1,8693
"373",4,4806
"374",3,3117
"375",2,6258
"376",4,7220
"377",1,5165
"378",4,9334
"379",3,9961
"380",2,6254
"381",4,9745
"382",3,2539
"383",3,603
"384",3,4554
"385",3,7338
"386",3,4554
"387",3,7338
"388",4,8850
"389",4,6514
"390",3,7314
"391",3,9414
"392",4,1031
"393",4,27
"394",2,1386
"395",4,1068
"396",4,4459
"397",4,4335
"398",3,10326
"399",4,8611
"400",2,9793
"401",3,3738
"402",2,6759
"403",4,1632
"404",3,4977
"405",2,4888
"406",3,10463
"407",3,4783
"408",4,2284
"409",4,2168
"410",4,10086
"411",4,9570
"412",4,1744
"413",3,6907
"414",4,9812
"415",4,10340
"416",3,4794
"417",3,10193
"418",2,1280
"419",1,10147
"420",4,7857
"421",4,10108
"422",3,5376
"423",3,7262
"424",3,2089
"425",3,4188
"426",1,7136
"427",4,1030
"428",2,735
"429",1,10491
"430",3,9368
"431",3,5550
"432",2,5222
"433",3,2799
"434",1,9201
"435",3,2499
"436",3,5509
"437",3,3059
"438",3,8067
"439",1,10279
"440",3,9804
"441",4,941
"442",4,10542
"443",4,4571
"444",2,244
"445",1,4189
"446",3,5459
"447",2,3168
"448",2,5002
"449",2,3168
"450",2,5002
"451",3,2302
"452",4,5934
"453",3,2228
"454",4,8572
"455",3,3661
"456",2,8977
"457",2,9686
"458",3,9225
"459",3,10186
"460",2,3543
"461",3,8455
"462",3,82
"463",4,3379
"464",3,9111
"465",4,10537
"466",3,4535
"467",4,10023
"468",3,9303
"469",3,4863
"470",2,9542
"471",2,6862
"472",3,8788
"473",3,7013
"474",3,6087
"475",2,1812
"476",3,4451
"477",3,7408
"478",4,5806
"479",4,9574
"480",1,8972
"481",3,3144
"482",3,6153
"483",4,4926
"484",2,4879
"485",3,6723
"486",4,8537
"487",3,6013
"488",2,3319
"489",4,10197
"490",4,9751
"491",4,2298
"492",4,166
"493",3,10487
"494",3,3061
"495",2,7729
"496",2,5243
"497",4,9679
"498",4,199
"499",3,8280
"500",3,6665
"501",3,4808
"502",1,3643
"503",1,3855
"504",3,10183
"505",1,8782
"506",3,3591
"507",1,8874
"508",4,8293
"509",2,2264
"510",4,9727
"511",2,2405
"512",2,155
"513",3,3942
"514",3,4462
"515",1,7037
"516",4,9971
"517",1,10237
"518",3,2097
"519",3,6989
"520",3,8692
"521",4,1558
"522",4,2328
"523",3,7584
"524",4,4303
"525",2,2192
"526",3,2813
"527",4,6159
"528",3,8073
"529",3,8329
"530",2,6874
"531",2,4813
"532",2,6874
"533",2,4813
"534",2,9063
"535",3,9008
"536",4,10025
"537",4,10248
"538",4,1385
"539",2,9460
"540",3,9183
"541",4,7097
"542",3,9712
"543",3,7413
"544",3,2577
"545",3,7665
"546",3,5723
"547",3,10589
"548",3,2049
"549",1,9735
"550",4,9055
"551",2,10394
"552",2,1162
"553",3,3147
"554",3,7934
"555",2,8929
"556",2,6278
"557",3,9732
"558",4,4693
"559",3,1847
"560",4,4641
"561",4,9633
"562",2,6834
"563",4,4290
"564",4,1173
"565",3,7783
"566",3,1936
"567",2,1141
"568",3,5331
"569",3,5227
"570",4,421
"571",3,10284
"572",2,276
"573",3,2241
"574",3,3077
"575",4,475
"576",3,3745
"577",3,9996
"578",4,8422
"579",2,8516
"580",3,2419
"581",1,10556
"582",2,173
"583",3,3996
"584",3,2877
"585",3,10363
"586",4,1624
"587",4,9791
"588",1,7627
"589",4,1869
"590",1,10224
"591",1,8399
"592",4,3494
"593",3,3542
"594",3,9383
"595",2,10311
"596",2,2138
"597",4,10005
"598",1,2454
"599",2,396
"600",3,3306
"601",3,8034
"602",4,2883
"603",4,3949
"604",3,9114
"605",3,4179
"606",4,10106
"607",3,5683
"608",3,3233
"609",2,6432
"610",3,6916
"611",4,5298
"612",2,716
"613",3,6138
"614",4,2786
"615",4,2578
"616",3,7809
"617",1,8294
"618",4,7865
"619",4,10039
"620",2,2397
"621",3,7877
"622",3,10449
"623",2,7141
"624",3,9855
"625",4,9766
"626",4,5043
"627",2,10442
"628",3,4887
"629",3,3105
"630",3,583
"631",3,10275
"632",3,4707
"633",2,6162
"634",2,4249
"635",3,6141
"636",2,9452
"637",2,3090
"638",3,7612
"639",4,9594
"640",3,6560
"641",3,6246
"642",3,9895
"643",4,5707
"644",3,2336
"645",4,5059
"646",4,1648
"647",4,5175
"648",3,7935
"649",3,7342
"650",3,3979
"651",3,1719
"652",4,5726
"653",4,3786
"654",4,4510
"655",3,2767
"656",3,4113
"657",2,10390
"658",3,7284
"659",3,7631
"660",3,5547
"661",3,7930
"662",3,8295
"663",2,6511
"664",4,6906
"665",3,7965
"666",1,9011
"667",4,10281
"668",3,4616
"669",1,5439
"670",3,8010
"671",3,5341
"672",2,3019
"673",3,8104
"674",3,8756
"675",4,4514
"676",3,6701
"677",3,4082
"678",4,3552
"679",3,6739
"680",3,8748
"681",3,6860
"682",3,7700
"683",3,1382
"684",3,1049
"685",2,3183
"686",4,4531
"687",4,2442
"688",3,7558
"689",3,6878
"690",2,5185
"691",4,4508
"692",3,10278
"693",3,10504
"694",1,8686
"695",2,229
"696",4,2033
"697",1,9066
"698",1,7610
"699",3,9015
"700",3,4997
"701",2,6228
"702",4,3933
"703",3,3751
"704",4,10009
"705",2,2846
"706",2,1862
"707",3,6737
"708",4,4435
"709",3,7404
"710",3,4878
"711",3,8724
"712",3,4305
"713",2,3402
"714",4,1329
"715",3,7216
"716",4,2126
"717",4,4156
"718",2,490
"719",3,8253
"720",4,610
"721",2,6035
"722",3,20
"723",1,10521
"724",2,3039
"725",4,6568
"726",3,9070
"727",3,4903
"728",4,10056
"729",4,10452
"730",4,10304
"731",4,843
"732",1,5682
"733",3,7531
"734",4,6430
"735",1,1120
"736",4,3625
"737",2,4411
"738",3,10344
"739",4,6774
"740",3,4536
"741",2,2135
"742",3,7912
"743",3,3973
"744",4,5733
"745",2,3978
"746",3,8169
"747",3,5367
"748",3,5949
"749",2,6089
"750",4,7586
"751",4,1212
"752",2,3817
"753",4,4563
"754",1,9197
"755",2,1836
"756",1,10302
"757",3,7310
"758",2,58
"759",4,5954
"760",3,1372
"761",1,3268
"762",3,8264
"763",3,5820
"764",3,6491
"765",4,4541
"766",3,7802
"767",3,3202
"768",4,8870
"769",3,4545
"770",4,4216
"771",1,7682
"772",4,2916
"773",3,5932
"774",2,8279
"775",3,7714
"776",4,1099
"777",3,2589
"778",3,3128
"779",4,3498
"780",4,5084
"781",3,4702
"782",3,3437
"783",3,6958
"784",3,9000
"785",4,678
"786",4,4325
"787",2,6932
"788",4,4463
"789",3,5320
"790",4,2393
"791",4,1659
"792",3,3740
"793",1,10255
"794",1,4688
"795",4,6973
"796",3,8769
"797",2,887
"798",2,2755
"799",2,403
"800",3,8205
"801",3,8504
"802",3,8085
"803",3,7098
"804",3,8058
"805",3,7774
"806",3,6982
"807",3,6672
"808",2,2527
"809",4,3252
"810",3,200
"811",3,5140
"812",3,5055
"813",3,9121
"814",2,2141
"815",3,1213
"816",2,8227
"817",3,7425
"818",3,3790
"819",3,8571
"820",3,3546
"821",4,1527
"822",3,7211
"823",1,6127
"824",3,3231
"825",1,2659
"826",2,2835
"827",3,3385
"828",2,1248
"829",2,6781
"830",4,8060
"831",3,6248
"832",3,4568
"833",4,5105
"834",1,8768
"835",3,1969
"836",2,2688
"837",3,5527
"838",4,8746
"839",4,814
"840",4,1187
"841",4,3787
"842",3,7960
"843",2,4504
"844",2,6506
"845",3,1055
"846",2,1707
"847",4,3135
"848",3,997
"849",3,6107
"850",4,4471
"851",2,7173
"852",4,5417
"853",3,6671
"854",3,7566
"855",2,4539
"856",3,1829
"857",3,3101
"858",3,1360
"859",3,7940
"860",3,3254
"861",3,6809
"862",4,143
"863",1,8586
"864",3,5488
"865",1,9024
"866",4,5344
"867",3,7040
"868",3,4968
"869",3,984
"870",4,4490
"871",3,1084
"872",3,8214
"873",3,7711
"874",3,9072
"875",1,10337
"876",3,8433
"877",4,1481
"878",4,6904
"879",2,2183
"880",2,4480
"881",4,6029
"882",3,4940
"883",3,647
"884",3,913
"885",2,1734
"886",4,9859
"887",1,6356
"888",3,2681
"889",1,9281
"890",3,4529
"891",3,2774
"892",3,6211
"893",4,1695
"894",2,1327
"895",4,19
"896",3,4396
"897",3,6168
"898",4,3283
"899",4,9220
"900",4,219
"901",1,6472
"902",2,6158
"903",4,9624
"904",3,7417
"905",1,6804
"906",4,4485
"907",2,2191
"908",3,8824
"909",3,2500
"910",4,7611
"911",4,3196
"912",1,10228
"913",3,9332
"914",4,6337
"915",4,8531
"916",1,6771
"917",3,5598
"918",3,501
"919",2,406
"920",3,6128
"921",4,8105
"922",3,6950
"923",3,7008
"924",3,6299
"925",2,9884
"926",4,4293
"927",1,9016
"928",4,5587
"929",3,6230
"930",3,7579
"931",4,2140
"932",3,577
"933",4,9532
"934",3,4867
"935",1,9297
"936",1,3632
"937",4,663
"938",1,6435
"939",4,8608
"940",3,8321
"941",2,7359
"942",3,5424
"943",4,3484
"944",2,521
"945",4,3678
"946",4,3038
"947",3,10588
"948",3,8183
"949",1,8657
"950",2,3526
"951",3,8707
"952",2,3950
"953",3,4185
"954",3,404
"955",4,6502
"956",2,5557
"957",4,6584
"958",3,980
"959",1,6999
"960",3,7827
"961",1,6842
"962",4,5534
"963",2,1569
"964",2,6066
"965",3,6852
"966",3,1874
"967",3,2472
"968",4,10078
"969",3,10002
"970",3,10277
"971",4,4137
"972",2,8829
"973",3,8469
"974",3,7316
"975",4,8783
"976",3,5835
"977",3,6132
"978",3,5433
"979",4,3457
"980",1,2105
"981",2,6922
"982",3,4911
"983",4,8518
"984",4,2174
"985",4,1619
"986",4,9496
"987",1,6658
"988",3,5600
"989",3,6213
"990",3,7769
"991",3,7133
"992",1,1097
"993",1,2303
"994",4,1692
"995",2,180
"996",4,7345
"997",4,6585
"998",3,9318
"999",1,9503
"1000",3,3763
"1001",3,8771
"1002",4,5881
"1003",3,8728
"1004",4,9415
"1005",4,6408
"1006",3,6697
